album_id,title,artist,genre_id,label_id,price,created_at
0f5889c3-c7a5-42b8-87a9-3c4b2435c9ee,Dolphin Dance,Herbie Hancock,b626e1a0-234f-4542-ae67-47a2fbc68dd6,26626d7c-16dd-489e-a86e-72a4e850df94,43.19,2025-12-31 02:30:21.348598+00
1059b9a3-b6d6-4799-b5ef-1e6d0a58d1cd,Donna Lee,Charlie Parker,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,239.52,2025-12-31 02:30:21.348598+00
115ee252-934a-40e0-b58f-9b81f71ceb7f,Embraceable You,George Gershwin,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,218.47,2025-12-31 02:30:21.348598+00
118dcafa-37f8-4135-b72b-126e966e1b0e,Footprints,Wayne Shorter,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,243.61,2025-12-31 02:30:21.348598+00
11cc6547-44b9-462c-9866-6572f8c59366,Four,Miles Davis,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,298.12,2025-12-31 02:30:21.348598+00
1305a889-18be-4ca1-a445-ecf38cd0bc71,Freddie Freeloader,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,469b8cb4-5be0-4c27-993f-02f9dc8e1142,43.19,2025-12-31 02:30:21.348598+00
13227925-28c8-41a9-88b4-1431563a4778,Giant Steps,John Coltrane,b0718b04-1517-4669-97d3-13b27e79d549,71f29542-8080-49bd-8e35-79db47cd1ec4,248.87,2025-12-31 02:30:21.348598+00
13c98c82-86e0-42b9-9481-bb41de69cdbc,Girl from Ipanema,Antonio Carlos Jobim,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,86.82,2025-12-31 02:30:21.348598+00
14672307-2295-4e60-90e1-40bd47ea70ca,Have You Met Miss Jones,Richard Rodgers,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,437d32dc-cc1c-4680-81b9-8e556f48b25d,64.91,2025-12-31 02:30:21.348598+00
14755d28-9200-418c-98e2-658c9927d25f,How Deep Is the Ocean,Irving Berlin,70a76012-6212-49ff-a125-603de72b02ed,26626d7c-16dd-489e-a86e-72a4e850df94,82.25,2025-12-31 02:30:21.348598+00
15a25946-37e3-4628-8d52-619e96b6205b,How High the Moon,Morgan Lewis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,a6debdad-89fb-428d-ba80-e4d1f83b2478,224.22,2025-12-31 02:30:21.348598+00
169efd24-3b25-4faf-800e-5adde62fae3e,I Got Rhythm,George Gershwin,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,49.33,2025-12-31 02:30:21.348598+00
176fe895-8120-4c94-ae5e-91fc256663af,I Love You,Cole Porter,b0718b04-1517-4669-97d3-13b27e79d549,469b8cb4-5be0-4c27-993f-02f9dc8e1142,208.57,2025-12-31 02:30:21.348598+00
17732b76-c861-4476-bf69-c613c6e6f9e5,I Mean You,Thelonious Monk,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,220.59,2025-12-31 02:30:21.348598+00
17b906f2-f8cf-4ff4-89b3-03981c7e3be1,I Remember You,Victor Schertzinger,b0718b04-1517-4669-97d3-13b27e79d549,71f29542-8080-49bd-8e35-79db47cd1ec4,265.81,2025-12-31 02:30:21.348598+00
19c22477-941d-446f-85e7-c75ec4ee839b,I'll Remember April,Gene de Paul,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,275.4,2025-12-31 02:30:21.348598+00
1c509b3a-d16d-4a12-b54e-81fc334abf38,Impressions,John Coltrane,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,45283569-b17c-47e4-aee1-6094fc0bfa1a,290.04,2025-12-31 02:30:21.348598+00
1cdc583c-80bd-4a66-b1bf-86c1699773f9,In a Sentimental Mood,Duke Ellington,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,292.05,2025-12-31 02:30:21.348598+00
1dc80cce-0af8-48db-aa40-7b71eb906923,In Walked Bud,Thelonious Monk,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,202.97,2025-12-31 02:30:21.348598+00
1de8844d-d27c-4ca7-a3de-10173bd70174,Indiana,James F. Hanley,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,437d32dc-cc1c-4680-81b9-8e556f48b25d,100.86,2025-12-31 02:30:21.348598+00
1e86e305-ab0b-4a45-bab7-eff542129eea,Invitation,Bronislaw Kaper,8396d96c-9644-4d83-8cb8-301f9942adae,469b8cb4-5be0-4c27-993f-02f9dc8e1142,272.93,2025-12-31 02:30:21.348598+00
1fca1e42-262e-4b34-9a29-0feaaa730704,It Could Happen to You,Jimmy Van Heusen,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,256.4,2025-12-31 02:30:21.348598+00
201951f7-2a61-4e38-a1f3-05de97a9b60f,Just Friends,John Klenner,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,256.4,2025-12-31 02:30:21.348598+00
202f2b7b-2d7d-4f82-a113-e963d709f5eb,Killer Joe,Benny Golson,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,234.33,2025-12-31 02:30:21.348598+00
20954c30-54e0-49d2-b53a-400ea6ef2d72,Lady Bird,Tadd Dameron,8396d96c-9644-4d83-8cb8-301f9942adae,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,240.23,2025-12-31 02:30:21.348598+00
21405cdd-2f53-4762-99dc-54136a64d5dc,Lazy Bird,John Coltrane,1f657a18-645d-4206-a431-c45e967bcb1d,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,298.24,2025-12-31 02:30:21.348598+00
23450342-5112-4ef0-b460-4d6275e06d97,Lullaby of Birdland,George Shearing,b0718b04-1517-4669-97d3-13b27e79d549,469b8cb4-5be0-4c27-993f-02f9dc8e1142,269.66,2025-12-31 02:30:21.348598+00
245d7988-44ae-4e0f-941a-ad3b0ca36bd8,Maiden Voyage,Herbie Hancock,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,469b8cb4-5be0-4c27-993f-02f9dc8e1142,293.75,2025-12-31 02:30:21.348598+00
24a24800-2acb-4c30-a18b-f7313fcf4ffb,Meditation,Antonio Carlos Jobim,8396d96c-9644-4d83-8cb8-301f9942adae,682957ea-82cf-494b-bca1-3ec2e2938d22,218.84,2025-12-31 02:30:21.348598+00
2634ffc8-f7ef-4778-9c69-c828d7aae042,Mercy Mercy Mercy,Joe Zawinul,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,a6debdad-89fb-428d-ba80-e4d1f83b2478,296.88,2025-12-31 02:30:21.348598+00
269840bf-78f8-479d-aa44-f40e7a517051,Misty,Erroll Garner,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,221.78,2025-12-31 02:30:21.348598+00
26ea2f11-f279-489a-a2a6-acfa16b7fec1,Moment's Notice,John Coltrane,88924d51-0155-440a-af84-03da159966e6,682957ea-82cf-494b-bca1-3ec2e2938d22,265.84,2025-12-31 02:30:21.348598+00
26f35ccb-71bd-4f25-9e94-c2b6b5ce2cf9,Monk's Mood,Thelonious Monk,b626e1a0-234f-4542-ae67-47a2fbc68dd6,437d32dc-cc1c-4680-81b9-8e556f48b25d,204.64,2025-12-31 02:30:21.348598+00
280c73c4-7f29-4bd1-8ea3-785791a03719,Moose the Mooche,Charlie Parker,8396d96c-9644-4d83-8cb8-301f9942adae,26626d7c-16dd-489e-a86e-72a4e850df94,249.79,2025-12-31 02:30:21.348598+00
2c8d8eb0-4392-4cc4-a188-e5aa0dae2b64,My Favorite Things,Richard Rodgers,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,221.78,2025-12-31 02:30:21.348598+00
2cbc768f-fc4f-41ff-82e3-ba2d607415cd,My Foolish Heart,Victor Young,8396d96c-9644-4d83-8cb8-301f9942adae,45283569-b17c-47e4-aee1-6094fc0bfa1a,295.42,2025-12-31 02:30:21.348598+00
2d5348f9-3b90-421e-b87d-d0543e60ddc9,My Funny Valentine,Richard Rodgers,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,a6debdad-89fb-428d-ba80-e4d1f83b2478,296.88,2025-12-31 02:30:21.348598+00
2dfdbccd-c2b8-461c-ab56-b0b241f97e57,My One and Only Love,Guy Wood,b626e1a0-234f-4542-ae67-47a2fbc68dd6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,272.93,2025-12-31 02:30:21.348598+00
2e78b506-e595-494b-a067-2ce4da490769,My Romance,Richard Rodgers,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,a6debdad-89fb-428d-ba80-e4d1f83b2478,286.04,2025-12-31 02:30:21.348598+00
2ec007c1-1e73-4ee5-adfb-9aa9e3ebc374,Naima,John Coltrane,88924d51-0155-440a-af84-03da159966e6,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,261.27,2025-12-31 02:30:21.348598+00
31596fe2-c197-41dc-8b0f-36c1a17aa82f,Nardis,Miles Davis,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,437d32dc-cc1c-4680-81b9-8e556f48b25d,128.24,2025-12-31 02:30:21.348598+00
32516d1f-7ea8-49e2-86c7-7755e48b6677,Night and Day,Cole Porter,00c84845-688e-4378-93d3-be194c67ffef,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.47,2025-12-31 02:30:21.348598+00
32a61d5e-7c53-40ef-b899-49b38c07eed8,Night in Tunisia,Dizzy Gillespie,8396d96c-9644-4d83-8cb8-301f9942adae,71f29542-8080-49bd-8e35-79db47cd1ec4,64.91,2025-12-31 02:30:21.348598+00
33b57e4d-3e8f-4e0e-9a58-5bc9feac0f07,Now's the Time,Charlie Parker,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,26626d7c-16dd-489e-a86e-72a4e850df94,150.93,2025-12-31 02:30:21.348598+00
33b789ab-5fd6-45d1-a1e8-14a7cbc837d7,Oleo,Sonny Rollins,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,235.19,2025-12-31 02:30:21.348598+00
33c158c5-ec92-4315-b7c0-ab6f2915b9d9,On Green Dolphin Street,Bronislaw Kaper,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,a6debdad-89fb-428d-ba80-e4d1f83b2478,296.88,2025-12-31 02:30:21.348598+00
33c65de4-c31b-4a23-9aeb-64ac72d75942,One Note Samba,Antonio Carlos Jobim,b0718b04-1517-4669-97d3-13b27e79d549,469b8cb4-5be0-4c27-993f-02f9dc8e1142,269.87,2025-12-31 02:30:21.348598+00
33e5f937-4401-43d7-bbac-cba6393698ab,Ornithology,Charlie Parker,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,71f29542-8080-49bd-8e35-79db47cd1ec4,299.79,2025-12-31 02:30:21.348598+00
33f9d768-3de9-4624-8b78-4c94252b9c88,Out of Nowhere,Johnny Green,8396d96c-9644-4d83-8cb8-301f9942adae,45283569-b17c-47e4-aee1-6094fc0bfa1a,295.42,2025-12-31 02:30:21.348598+00
345b5e4e-9f4b-4bd1-afad-0bec7f9d41c3,Over the Rainbow,Harold Arlen,b626e1a0-234f-4542-ae67-47a2fbc68dd6,71f29542-8080-49bd-8e35-79db47cd1ec4,291.68,2025-12-31 02:30:21.348598+00
357cd214-59ec-415c-aef1-139da3f75fd7,Pent Up House,Sonny Rollins,8396d96c-9644-4d83-8cb8-301f9942adae,26626d7c-16dd-489e-a86e-72a4e850df94,113.84,2025-12-31 02:30:21.348598+00
35e4f50c-03be-4a11-b3f7-a8abafeb8ccf,Recorda Me,Joe Henderson,8396d96c-9644-4d83-8cb8-301f9942adae,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,280.9,2025-12-31 02:30:21.348598+00
36132398-0c4f-452d-a300-fe2d6a448f8f,Round Midnight,Thelonious Monk,b0718b04-1517-4669-97d3-13b27e79d549,a6debdad-89fb-428d-ba80-e4d1f83b2478,272.58,2025-12-31 02:30:21.348598+00
374708d8-5275-4686-9208-fd71999ba025,Ruby My Dear,Thelonious Monk,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,45283569-b17c-47e4-aee1-6094fc0bfa1a,42.06,2025-12-31 02:30:21.348598+00
38335a53-e95b-4acc-99fb-ef85ca682e0e,Salt Peanuts,Dizzy Gillespie,b626e1a0-234f-4542-ae67-47a2fbc68dd6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,272.93,2025-12-31 02:30:21.348598+00
39281db9-fe97-45d8-b883-58c8782d7f3e,Satin Doll,Duke Ellington,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,252.17,2025-12-31 02:30:21.348598+00
3a2592b5-7cee-44c2-8c30-612aeb79d186,Scrapple from the Apple,Charlie Parker,1f657a18-645d-4206-a431-c45e967bcb1d,469b8cb4-5be0-4c27-993f-02f9dc8e1142,201.2,2025-12-31 02:30:21.348598+00
3ab44697-78ba-493f-9514-ee3a3a5fd8f9,So What,Miles Davis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,281.39,2025-12-31 02:30:21.348598+00
3ad58ee3-21dd-4f0b-9f92-63e5f10fdf79,Softly as in a Morning Sunrise,Sigmund Romberg,b626e1a0-234f-4542-ae67-47a2fbc68dd6,437d32dc-cc1c-4680-81b9-8e556f48b25d,273.68,2025-12-31 02:30:21.348598+00
3b648eca-4cab-4d7c-bd15-ca677ddc0ada,Solar,Miles Davis,1f657a18-645d-4206-a431-c45e967bcb1d,a6debdad-89fb-428d-ba80-e4d1f83b2478,228.84,2025-12-31 02:30:21.348598+00
3b733ccf-cef6-4170-bfbd-8b1d25224a65,Some Day My Prince Will Come,Frank Churchill,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,281.39,2025-12-31 02:30:21.348598+00
3c8967f7-ac43-4fd7-bb80-39dcb0a131e4,Someday My Prince Will Come,Frank Churchill,b626e1a0-234f-4542-ae67-47a2fbc68dd6,71f29542-8080-49bd-8e35-79db47cd1ec4,286.7,2025-12-31 02:30:21.348598+00
3d0ffb92-944a-4bdb-ab46-ced874c61ed6,Sophisticated Lady,Duke Ellington,8396d96c-9644-4d83-8cb8-301f9942adae,45283569-b17c-47e4-aee1-6094fc0bfa1a,295.42,2025-12-31 02:30:21.348598+00
3d8a944e-8b3d-48c9-8590-380117399480,Spain,Chick Corea,8396d96c-9644-4d83-8cb8-301f9942adae,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.68,2025-12-31 02:30:21.348598+00
3e873488-660f-4c3e-bd9a-65732e1db858,Speak Low,Kurt Weill,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,ed63136a-6ed0-4052-8174-655ecb4bb270,234.33,2025-12-31 02:30:21.348598+00
3f4e49ab-62a6-40fe-84e0-d9aaa2f3ac04,Stella by Starlight,Victor Young,b626e1a0-234f-4542-ae67-47a2fbc68dd6,469b8cb4-5be0-4c27-993f-02f9dc8e1142,272.93,2025-12-31 02:30:21.348598+00
3f58d2fc-e56f-47b7-b46c-4af9bc32b545,Stolen Moments,Oliver Nelson,b0718b04-1517-4669-97d3-13b27e79d549,a6debdad-89fb-428d-ba80-e4d1f83b2478,269.85,2025-12-31 02:30:21.348598+00
4090094c-b498-4175-b9e4-8df0d9a9f429,Stormy Weather,Harold Arlen,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,252.17,2025-12-31 02:30:21.348598+00
413087d0-3691-479a-8bd0-a9860f8dd578,Straight No Chaser,Thelonious Monk,88924d51-0155-440a-af84-03da159966e6,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,249.27,2025-12-31 02:30:21.348598+00
42859009-bc9d-4536-b4cf-ce117e15ab01,Summertime,George Gershwin,8396d96c-9644-4d83-8cb8-301f9942adae,682957ea-82cf-494b-bca1-3ec2e2938d22,281.36,2025-12-31 02:30:21.348598+00
440874df-b330-4d6a-b724-e7bd443bd2c0,Take Five,Paul Desmond,b0718b04-1517-4669-97d3-13b27e79d549,682957ea-82cf-494b-bca1-3ec2e2938d22,281.36,2025-12-31 02:30:21.348598+00
44bcd99e-8008-4e67-b61e-f066f5d4bada,Take the A Train,Billy Strayhorn,8396d96c-9644-4d83-8cb8-301f9942adae,45283569-b17c-47e4-aee1-6094fc0bfa1a,295.42,2025-12-31 02:30:21.348598+00
45db2f7b-bf5e-47e3-ba6b-2fbb408a3ab8,Tenderly,Jack Lawrence,b626e1a0-234f-4542-ae67-47a2fbc68dd6,45283569-b17c-47e4-aee1-6094fc0bfa1a,242.06,2025-12-31 02:30:21.348598+00
475ecb76-5698-4e99-a416-d52bb91e8d22,The Chicken,Pee Wee Ellis,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,45283569-b17c-47e4-aee1-6094fc0bfa1a,287.11,2025-12-31 02:30:21.348598+00
477b2158-c6b6-4524-8c88-00af98058237,The Girl from Ipanema,Antonio Carlos Jobim,8396d96c-9644-4d83-8cb8-301f9942adae,682957ea-82cf-494b-bca1-3ec2e2938d22,281.36,2025-12-31 02:30:21.348598+00
49218d5c-ad45-475f-a9ad-8d86b1f79473,The Nearness of You,Hoagy Carmichael,b0718b04-1517-4669-97d3-13b27e79d549,a6debdad-89fb-428d-ba80-e4d1f83b2478,108.99,2025-12-31 02:30:21.348598+00
4b8c58d1-cb0b-4c14-92a6-07090240451c,The Shadow of Your Smile,Johnny Mandel,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,221.78,2025-12-31 02:30:21.348598+00
4c2c5433-531f-43ef-aeb6-f883089c2448,There Is No Greater Love,Isham Jones,8396d96c-9644-4d83-8cb8-301f9942adae,26626d7c-16dd-489e-a86e-72a4e850df94,158.15,2025-12-31 02:30:21.348598+00
4c83433f-fb25-46df-8463-2f895b87da52,There Will Never Be Another You,Harry Warren,1f657a18-645d-4206-a431-c45e967bcb1d,682957ea-82cf-494b-bca1-3ec2e2938d22,265.84,2025-12-31 02:30:21.348598+00
4dc112e2-963b-4308-a62a-a2175ece0c37,Things Ain't What They Used to Be,Mercer Ellington,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,252.17,2025-12-31 02:30:21.348598+00
4e2cdcce-004e-4063-b77c-2180a9fd8062,Tune Up,Miles Davis,8396d96c-9644-4d83-8cb8-301f9942adae,a6debdad-89fb-428d-ba80-e4d1f83b2478,257.48,2025-12-31 02:30:21.348598+00
4ecd08eb-b1bf-48d6-b9b8-f0ad8bc9e6d2,Up Jumped Spring,Freddie Hubbard,b0718b04-1517-4669-97d3-13b27e79d549,682957ea-82cf-494b-bca1-3ec2e2938d22,275.69,2025-12-31 02:30:21.348598+00
4edf7488-528c-4bcc-b095-3671d95128c8,Waltz for Debby,Bill Evans,b0718b04-1517-4669-97d3-13b27e79d549,26e329d9-0a0b-4e06-a53d-539cdc6ab27e,256.4,2025-12-31 02:30:21.348598+00
4f121a05-3fd4-4b98-82c2-2589df3a9d32,Watermelon Man,Herbie Hancock,8396d96c-9644-4d83-8cb8-301f9942adae,ed63136a-6ed0-4052-8174-655ecb4bb270,54.43,2025-12-31 02:30:21.348598+00
4ff82cec-ab4f-4fa4-9f64-3a101b89c225,Wave,Antonio Carlos Jobim,70a76012-6212-49ff-a125-603de72b02ed,26626d7c-16dd-489e-a86e-72a4e850df94,68.64,2025-12-31 02:30:21.348598+00
528f12fb-eb3d-4a85-bde9-07679d0b2241,Well You Needn't,Thelonious Monk,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,45283569-b17c-47e4-aee1-6094fc0bfa1a,290.04,2025-12-31 02:30:21.348598+00
53a0e0a0-3066-41cf-813f-85ac8bdc3140,What Is This Thing Called Love,Cole Porter,b0718b04-1517-4669-97d3-13b27e79d549,437d32dc-cc1c-4680-81b9-8e556f48b25d,220.59,2025-12-31 02:30:21.348598+00
53c18d38-fea2-453e-840b-37cf15b86ed2,Whisper Not,Benny Golson,8396d96c-9644-4d83-8cb8-301f9942adae,26626d7c-16dd-489e-a86e-72a4e850df94,22.06,2025-12-31 02:30:21.348598+00
555433da-9e27-48a5-8f6a-e71a8ba97699,Woody'n You,Dizzy Gillespie,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,262.15,2025-12-31 02:30:21.348598+00
55e0b4f8-86b7-4405-9ca0-4ed36ea5b4a0,Work Song,Nat Adderley,8396d96c-9644-4d83-8cb8-301f9942adae,437d32dc-cc1c-4680-81b9-8e556f48b25d,240.56,2025-12-31 02:30:21.348598+00
570ec800-0754-48cd-9f44-719424206f9b,Yardbird Suite,Charlie Parker,70a76012-6212-49ff-a125-603de72b02ed,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.47,2025-12-31 02:30:21.348598+00
57b682e0-1f8d-4dce-967e-61ab37e4e08f,Yesterday,John Lennon,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,a6debdad-89fb-428d-ba80-e4d1f83b2478,286.04,2025-12-31 02:30:21.348598+00
5818a25a-cc16-46b3-ae9c-9af33ba4ba0e,You Don't Know What Love Is,Gene de Paul,70a76012-6212-49ff-a125-603de72b02ed,469b8cb4-5be0-4c27-993f-02f9dc8e1142,272.93,2025-12-31 02:30:21.348598+00
59a65f61-a933-4e9b-992a-a00748d36698,You Stepped Out of a Dream,Nacio Herb Brown,f6fb7bbc-b40c-4cd8-b4bd-45cc6e9092cd,b43099c9-ecad-4f7e-b9ea-bb4e0fb2c5df,234.33,2025-12-31 02:30:21.348598+00
5b28c575-f4a8-4181-b2ba-b89c6e3bc5e5,Afternoon in Paris,John Lewis,b0718b04-1517-4669-97d3-13b27e79d549,ed63136a-6ed0-4052-8174-655ecb4bb270,262.15,2025-12-31 02:30:21.348598+00
5ce59155-1d58-4948-b13f-7c67024cf7fb,Airegin,Sonny Rollins,1f657a18-645d-4206-a431-c45e967bcb1d,ed63136a-6ed0-4052-8174-655ecb4bb270,234.33,2025-12-31 02:30:21.348598+00
5d3355e5-9fa3-45a5-bc62-e37cd38a9184,Alice in Wonderland,Sammy Fain,ce7b1985-50d6-4f25-9d77-44b8b78b0eaa,437d32dc-cc1c-4680-81b9-8e556f48b25d,262.11,2025-12-31 02:30:21.348598+00
60f5d49f-9082-4883-a45a-0f1cf396ba5b,Along Came Betty,Benny Golson,b626e1a0-234f-4542-ae67-47a2fbc68dd6,45283569-b17c-47e4-aee1-6094fc0bfa1a,265.73,2025-12-31 02:30:21.348598+00
61acf8ed-2e49-4fbe-b3e2-b3a64e815767,Nica's Dream,Horace Silver,00c84845-688e-4378-93d3-be194c67ffef,469b8cb4-5be0-4c27-993f-02f9dc8e1142,204.47,2025-12-31 02:30:21.348598+00
62573d48-98ca-4b44-a6a3-d4973295f591,Bernie's Tune,Bernie Miller,b0718b04-1517-4669-97d3-13b27e79d549,45283569-b17c-47e4-aee1-6094fc0bfa1a,292.05,2025-12-31 02:30:21.348598+00
