title,artist
Tijuana Moods,Charles Mingus
Let My Children Hear Music,Charles Mingus
Changes One,Charles Mingus
Changes Two,Charles Mingus
Cumbia & Jazz Fusion,Charles Mingus
Mingus Dynasty,Charles Mingus
Somethin' Else,Cannonball Adderley
Mercy, Mercy, Mercy!,Cannonball Adderley
Know What I Mean?,Cannonball Adderley
Phenix,Cannonball Adderley
Portrait of Cannonball,Cannonball Adderley
Money Jungle,Duke Ellington
Ellington at Newport,Duke Ellington
Such Sweet Thunder,Duke Ellington
Anatomy of a Murder,Duke Ellington
The Far East Suite,Duke Ellington
New Orleans Suite,Duke Ellington
Black, Brown and Beige,Duke Ellington
...And His Mother Called Him Bill,Duke Ellington
Second Sacred Concert,Duke Ellington
First Sacred Concert,Duke Ellington
Out to Lunch!,Eric Dolphy
Far Cry,Eric Dolphy
Out There,Eric Dolphy
Iron Man,Eric Dolpy
At the Five Spot,Eric Dolphy
Ascension,John Coltrane
My Favorite Things,John Coltrane
Ballads,John Coltrane
Coltrane's Sound,John Coltrane
Crescent,John Coltrane
Live at Birdland,John Coltrane
Coltrane Jazz,John Coltrane
Impressions,John Coltrane
Meditations,John Coltrane
Interstellar Space,John Coltrane
Expression,John Coltrane
Live at the Village Vanguard,John Coltrane
Soultrane,John Coltrane
Lush Life,John Coltrane
Settin' the Pace,John Coltrane
Sun Ship,John Coltrane
Transition,John Coltrane
Infinity,John Coltrane
Stellar Regions,John Coltrane
The Avant-Garde,John Coltrane
Ole Coltrane,John Coltrane
Africa/Brass,John Coltrane
Kulu Se Mama,John Coltrane
First Meditations,John Coltrane
Duke Ellington & John Coltrane,John Coltrane
Coltrane Plays the Blues,John Coltrane
The Shape of Jazz to Come,Ornette Coleman
Free Jazz,Ornette Coleman
Change of the Century,Ornette Coleman
This Is Our Music,Ornette Coleman
The Art of the Improvisers,Ornette Coleman
Science Fiction,Ornette Coleman
At the Golden Circle Stockholm,Ornette Coleman
Song X,Ornette Coleman
Jazz at Massey Hall,The Quintet
Misterioso,Thelonious Monk
Monk Alone,Thelonious Monk
Underground,Thelonious Monk
Straight No Chaser,Thelonious Monk
Solo Monk,Thelonious Monk
Criss-Cross,Thelonious Monk
It's Monk's Time,Thelonious Monk
Monk's Music,Thelonious Monk
5 by Monk by 5,Thelonious Monk
Big Band and Quartet in Concert,Thelonious Monk
The Unique Thelonious Monk,Thelonious Monk
Genius of Modern Music Vol. 1,Thelonious Monk
Genius of Modern Music Vol. 2,Thelonious Monk
Unit Structures,Cecil Taylor
Conquistador!,Cecil Taylor
Silent Tongues,Cecil Taylor
Looking Ahead!,Cecil Taylor
For Alto,Anthony Braxton
New York Fall 1974,Anthony Braxton
Five Pieces 1975,Anthony Braxton
The Complete Communion,Don Cherry
Symphony for Improvisers,Don Cherry
Eternal Rhythm,Don Cherry
Mu,Don Cherry
Point of Departure,Andrew Hill
Black Fire,Andrew Hill
Judgment!,Andrew Hill
Smoke Stack,Andrew Hill
Compulsion!,Andrew Hill
Lift Every Voice,Andrew Hill
One for One,Andrew Hill
The Ahmad Jamal Trio,Ahmad Jamal
At the Pershing,Ahmad Jamal
Poinciana,Ahmad Jamal
Blue Spirits,Freddie Hubbard
Hub-Tones,Freddie Hubbard
Ready for Freddie,Freddie Hubbard
Breaking Point,Freddie Hubbard
Red Clay,Freddie Hubbard
Straight Life,Freddie Hubbard
First Light,Freddie Hubbard
Backlash,Freddie Hubbard
High Blues Pressure,Freddie Hubbard
Open Sesame,Freddie Hubbard
Smokin' at the Half Note,Wes Montgomery
The Incredible Jazz Guitar of Wes Montgomery,Wes Montgomery
Full House,Wes Montgomery
Boss Guitar,Wes Montgomery
Movin' Along,Wes Montgomery
So Much Guitar,Wes Montgomery
Portrait of Wes,Wes Montgomery
Tequila,Wes Montgomery
A Day in the Life,Wes Montgomery
Go!,Dexter Gordon
Our Man in Paris,Dexter Gordon
One Flight Up,Dexter Gordon
Gettin' Around,Dexter Gordon
Doin' Allright,Dexter Gordon
A Swingin' Affair,Dexter Gordon
Clubhouse,Dexter Gordon
The Resurgence of Dexter Gordon,Dexter Gordon
Landslide,Dexter Gordon
Undercurrent,Kenny Burrell
Midnight Blue,Kenny Burrell
Guitar Forms,Kenny Burrell
Blue Lights,Kenny Burrell
Introducing Kenny Burrell,Kenny Burrell
Chet Baker Sings,Chet Baker
Chet Baker & Crew,Chet Baker
Let's Get Lost,Chet Baker
My Funny Valentine,Chet Baker
The Art Pepper Quartet,Art Pepper
Meets the Rhythm Section,Art Pepper
Intensity,Art Pepper
Living Legend,Art Pepper
Among Friends,Art Pepper
Winter Moon,Art Pepper
The Return of Art Pepper,Art Pepper
A Night at the Village Vanguard,Sonny Rollins
Newk's Time,Sonny Rollins
Freedom Suite,Sonny Rollins
The Sound of Sonny,Sonny Rollins
Tour de Force,Sonny Rollins
East Broadway Run Down,Sonny Rollins
On Impulse!,Sonny Rollins
Our Man in Jazz,Sonny Rollins
The Standard Sonny Rollins,Sonny Rollins
The Cutting Edge,Sonny Rollins
There Will Never Be Another You,Sonny Rollins
Plus Four,Sonny Rollins
Alfie,Sonny Rollins
Night at the Village Vanguard,Sonny Rollins
Tenor Madness,Sonny Rollins
Heavy Weather,Weather Report
Mysterious Traveller,Weather Report
Black Market,Weather Report
I Sing the Body Electric,Weather Report
Sweetnighter,Weather Report
Tale Spinnin',Weather Report
Mr. Gone,Weather Report
8:30,Weather Report
Night Passage,Weather Report
Procession,Weather Report
This Is This,Weather Report
Inner Mounting Flame,Mahavishnu Orchestra
Birds of Fire,Mahavishnu Orchestra
Between Nothingness & Eternity,Mahavishnu Orchestra
Apocalypse,Mahavishnu Orchestra
Return to Forever,Chick Corea
Light as a Feather,Return to Forever
Hymn of the Seventh Galaxy,Return to Forever
Where Have I Known You Before,Return to Forever
No Mystery,Return to Forever
Romantic Warrior,Return to Forever
Musicmagic,Return to Forever
Now He Sings Now He Sobs,Chick Corea
Piano Improvisations Vol. 1,Chick Corea
Piano Improvisations Vol. 2,Chick Corea
Inner Space,Chick Corea
The Song of Singing,Chick Corea
Tones for Joan's Bones,Chick Corea
Crystal Silence,Chick Corea
A.R.C.,Chick Corea
Circling In,Chick Corea
My Spanish Heart,Chick Corea
The Leprechaun,Chick Corea
Friends,Chick Corea
The Mad Hatter,Chick Corea
Secret Agent,Chick Corea
Duster,Gary Burton
A Genuine Tong Funeral,Gary Burton
Lofty Fake Anagram,Gary Burton
Crystal Silence,Gary Burton
Seven Songs for Quartet and Chamber Orchestra,Gary Burton
Hotel Hello,Gary Burton
Dreams So Real,Gary Burton
Like Minds,Gary Burton
Bright Size Life,Pat Metheny
Watercolors,Pat Metheny
Pat Metheny Group,Pat Metheny
American Garage,Pat Metheny
80/81,Pat Metheny
Offramp,Pat Metheny
Travels,Pat Metheny
